342,337.75,203,20.5,50,47.136
342,168.63,184.2,64.172,156.52,42.795
342,470.96,195.83,22.448,54.752,41.938
342,347.5,150,41,100,41.099
342,337.75,267,20.5,50,40.56
342,496.17,-3.3684,69.464,169.42,40.447
342,411.5,198,41,100,40.311
342,349.73,318.92,44.392,108.27,39.171
342,334.25,320,37.607,91.723,38.156
342,243.5,190,41,100,36.688
342,461.05,25.263,34.526,84.211,36.663
342,568.84,213.89,34.526,84.211,36.062
342,401.75,119,20.5,50,34.5
342,279.29,338.49,58.454,142.57,34.202
342,150.34,261.49,37.607,91.723,34.028
342,273.75,211,20.5,50,33.938
342,509.79,37.053,69.464,169.42,33.786
342,133.75,311,20.5,50,33.505
342,542.52,212.15,24.296,59.259,33.195
342,269.75,179,20.5,50,32.856
342,603.5,286,41,100,32.133
342,82.692,337.73,31.573,77.006,31.593
342,101.15,325.4,31.573,77.006,31.343
342,605.77,257.54,31.573,77.006,29.88
342,605.75,191,20.5,50,29.719
342,427.5,206,41,100,29.257
342,82.692,294.55,31.573,77.006,29.167
342,337.75,183,20.5,50,29.145
342,362.37,392.3,24.296,59.259,29.025
342,321.75,247,20.5,50,28.928
342,614.39,240.53,28.8,70.245,28.57
342,357.75,91,20.5,50,27.999
342,223.83,333.47,69.464,169.42,27.348
342,22.903,345.21,26.476,64.575,27.317
342,306.77,184.89,26.476,64.575,27.247
342,333.68,144.88,28.8,70.245,27.17
342,378.39,195.66,37.607,91.723,26.838
342,497.75,239,20.5,50,26.384
342,113.75,231,20.5,50,25.79
342,143.53,346.54,64.172,156.52,25.706
342,124.66,313.98,22.448,54.752,24.836
342,304.23,208.19,31.573,77.006,24.268
342,465.75,135,20.5,50,22.914
342,356.32,181.03,37.607,91.723,22.549
342,131.5,94,41,100,22.425
342,101.63,278.52,24.296,59.259,22.366
342,277.75,187,20.5,50,21.749
342,144.23,226.7,31.573,77.006,21.728
342,209.2,210.29,37.607,91.723,21.63
342,33.191,279.58,69.464,169.42,21.613
342,605.77,140.34,31.573,77.006,20.869
342,474.02,93.257,37.607,91.723,20.568
342,501.64,191.45,22.448,54.752,20.323
342,427.5,158,41,100,19.583
342,353.75,403,20.5,50,19.362
342,411.5,326,41,100,19.346
342,115.5,70,41,100,19.332
342,-2.25,259,20.5,50,19.163
342,298.08,90.988,31.573,77.006,18.945
342,317.53,90.803,22.448,54.752,18.352
342,9.75,87,20.5,50,17.581
342,73.75,227,20.5,50,17.37
342,611.29,14.222,26.476,64.575,16.903
342,545.75,179,20.5,50,16.778
342,620,95.179,22.448,54.752,16.761
342,479.73,235.21,22.448,54.752,16.121
342,233.57,281.6,58.454,142.57,16.046
342,528.42,227.37,34.526,84.211,15.935
342,462.19,274.6,22.448,54.752,15.135
342,580.44,88.889,24.296,59.259,15.035
342,621.75,179,20.5,50,14.031
342,387.5,166,41,100,13.948
342,480.89,169.48,24.296,59.259,13.81
342,467.5,390,41,100,13.552
342,400.42,321.68,34.526,84.211,13.51
342,338.67,434.96,24.296,59.259,13.325
342,457.19,145.78,24.296,59.259,12.589
342,595.81,257.29,26.476,64.575,12.201
342,144.23,165.01,31.573,77.006,11.562
342,82.692,239.04,31.573,77.006,11.176
342,620,436.51,22.448,54.752,10.96
342,115.5,390,41,100,10.852
342,440.35,358.68,28.8,70.245,7.7579
342,95,343.9,31.573,77.006,7.4035
342,440.84,72.421,34.526,84.211,7.005
342,-4.5,334,41,100,6.5318
342,466.58,261.47,22.448,54.752,4.7414
343,531.92,195.86,31.573,77.006,88.27
343,495,195.86,31.573,77.006,82.484
343,130.95,274.53,34.526,84.211,65.981
343,345.75,203,20.5,50,63.757
343,484.11,191.45,22.448,54.752,62.898
343,77.053,308.21,34.526,84.211,61.847
343,433.75,199,20.5,50,61.649
343,507.31,202.02,31.573,77.006,61.597
343,187.31,269.88,31.573,77.006,59.287
343,541.89,200.42,34.526,84.211,56.431
343,70.316,335.16,34.526,84.211,53.196
343,393.75,187,20.5,50,52.095
343,441.75,199,20.5,50,50.783
343,365.77,189.69,31.573,77.006,50.269
343,117.47,274.53,34.526,84.211,49.571
343,520,-3.122,64.172,156.52,46.611
343,63.579,314.95,34.526,84.211,44
343,390.81,207.41,24.296,59.259,43.131
343,496.09,151.77,37.607,91.723,42.453
343,184.84,301.47,34.526,84.211,41.87
343,58.077,103.33,31.573,77.006,40.845
343,365.77,350.07,31.573,77.006,40.834
343,353.46,195.86,31.573,77.006,37.947
343,509.79,64,69.464,169.42,37.772
343,109.75,327,20.5,50,37.403
343,404.84,195.23,26.476,64.575,36.739
343,119.62,78.651,31.573,77.006,36.716
343,83.789,328.42,34.526,84.211,36.475
343,343.41,269.04,24.296,59.259,36.17
343,609.26,308.21,34.526,84.211,36.106
343,341.75,191,20.5,50,35.641
343,385.75,195,20.5,50,35.41
343,143.53,221.66,64.172,156.52,35.36
343,335.07,248.34,22.448,54.752,35.051
343,117.75,331,20.5,50,34.307
343,193.73,346.54,64.172,156.52,33.972
343,292.63,200.42,34.526,84.211,33.969
343,470.38,10.795,31.573,77.006,33.956
343,231.37,359.02,64.172,156.52,33.912
343,609.75,243,20.5,50,33.577
343,267.56,169.48,24.296,59.259,33.345
343,353.46,368.58,31.573,77.006,32.971
343,304.83,195.66,37.607,91.723,32.915
343,341.08,310.24,44.392,108.27,32.808
343,507.31,16.964,31.573,77.006,32.736
343,151.82,332.8,74.737,182.28,32.535
343,535.16,220.63,34.526,84.211,32.441
343,444.6,239.54,37.607,91.723,32.187
343,297.47,393.14,37.607,91.723,31.783
343,326.3,248.34,22.448,54.752,31.412
343,53.75,287,20.5,50,31.111
343,470.96,125.81,22.448,54.752,28.532
343,125.77,300.72,31.573,77.006,28.286
343,570.2,334.05,64.172,156.52,28.026
343,475.5,222,41,100,27.747
343,611.92,29.301,31.573,77.006,26.658
343,373.47,139.79,34.526,84.211,26.472
343,117.75,195,20.5,50,26.254
343,451.92,189.69,31.573,77.006,24.899
343,81.75,387,20.5,50,24.765
343,307.5,150,41,100,24.546
343,196.44,250.07,24.296,59.259,24.324
343,438.22,107.85,24.296,59.259,23.543
343,402.69,134.17,31.573,77.006,23.398
343,285.75,183,20.5,50,23.257
343,477.1,159.03,26.476,64.575,22.781
343,437.75,183,20.5,50,22.741
343,49.75,211,20.5,50,21.978
343,353.23,277.98,26.476,64.575,21.798
343,541.11,13.241,90.827,221.53,21.534
343,371.92,208.19,31.573,77.006,21.527
343,5,327.11,58.454,142.57,21.209
343,157.01,111.41,48.791,119,21.207
343,141.75,163,20.5,50,20.934
343,70.385,288.39,31.573,77.006,20.474
343,360,416,34.526,84.211,20.121
343,43.5,358,41,100,19.654
343,377.75,39,20.5,50,19.623
343,621.75,455,20.5,50,18.927
343,454.32,416,34.526,84.211,18.366
343,395.56,65.185,24.296,59.259,18.228
343,420.32,76.283,26.476,64.575,17.635
343,461.05,58.947,34.526,84.211,17.491
343,371.5,86,41,100,17.456
343,89.589,235.21,22.448,54.752,17.421
343,429.89,217.6,37.607,91.723,17.184
343,618.37,259.56,24.296,59.259,17.028
343,366.74,375.58,34.526,84.211,16.78
343,282.47,95.179,22.448,54.752,16.414
343,142.99,100.57,37.607,91.723,16.069
343,415,374.75,31.573,77.006,15.926
343,251.06,293.05,69.464,169.42,15.294
343,322.69,60.145,31.573,77.006,14.9
343,-3.4615,109.49,31.573,77.006,14.52
343,120.59,240.59,24.296,59.259,14.519
343,497.75,451,20.5,50,13.498
343,618.37,93.63,24.296,59.259,12.816
343,359.62,171.18,31.573,77.006,12.795
343,296.45,174.55,26.476,64.575,12.523
343,341.15,140.34,31.573,77.006,12.355
343,323.78,301.56,44.392,108.27,11.984
343,73.75,163,20.5,50,11.604
343,76.438,235.21,22.448,54.752,10.77
343,434.11,52.211,34.526,84.211,10.261
343,437.75,135,20.5,50,8.7316
343,109.75,107,20.5,50,8.4641
344,545.48,200.21,22.448,54.752,85.045
344,453.42,191.45,22.448,54.752,79.449
344,518.39,200.4,26.476,64.575,70.932
344,552,207.41,24.296,59.259,66.616
344,386.27,130.37,48.791,119,63.408
344,179.77,261.49,37.607,91.723,63.089
344,55.676,301.56,44.392,108.27,62.685
344,441.75,195,20.5,50,61.609
344,371.92,171.18,31.573,77.006,61.309
344,93.333,196.68,64.172,156.52,60.518
344,357.75,203,20.5,50,60.137
344,344.91,173.01,28.8,70.245,55.066
344,359.62,331.57,31.573,77.006,54.779
344,168.63,296.59,64.172,156.52,50.319
344,105.88,246.63,64.172,156.52,48.895
344,400.46,195.66,37.607,91.723,47.746
344,469.8,184.2,64.172,156.52,47.368
344,541.1,213.33,22.448,54.752,45.079
344,353.26,362.11,34.526,84.211,44.937
344,159.46,258.17,44.392,108.27,41.361
344,365.77,189.69,31.573,77.006,40.543
344,547.26,226.37,24.296,59.259,40.496
344,231.37,359.02,64.172,156.52,40.308
344,536.71,200.21,22.448,54.752,40.111
344,64.324,327.59,44.392,108.27,39.747
344,315.5,134,41,100,38.29
344,377.75,123,20.5,50,38.005
344,43.5,318,41,100,37.516
344,539.5,62,41,100,36.106
344,514.95,11.789,34.526,84.211,35.326
344,292.63,160,34.526,84.211,35.208
344,563.5,278,41,100,34.954
344,54.521,112.68,22.448,54.752,34.904
344,488,52.211,34.526,84.211,34.628
344,-4.5,238,41,100,34.277
344,142.16,75.932,44.392,108.27,33.92
344,365.77,374.75,31.573,77.006,33.845
344,606.85,239.59,22.448,54.752,33.071
344,335,239.04,31.573,77.006,32.866
344,195.45,259.66,74.737,182.28,32.298
344,445.75,179,20.5,50,32.144
344,481.79,82.963,48.791,119,30.791
344,591.89,292.88,44.392,108.27,30.457
344,143.53,309.07,64.172,156.52,30.205
344,341.15,134.17,31.573,77.006,29.699
344,35.259,283.26,24.296,59.259,29.469
344,451.95,56.686,37.607,91.723,29.264
344,593.75,263,20.5,50,29.044
344,97.75,339,20.5,50,29.001
344,380.21,186.95,34.526,84.211,27.795
344,269.02,359.02,64.172,156.52,27.716
344,445.96,94.242,28.8,70.245,27.67
344,168.63,359.02,64.172,156.52,27.556
344,75.5,366,41,100,27.431
344,231.37,271.61,64.172,156.52,26.616
344,205.05,213.89,34.526,84.211,26.571
344,353.46,276.05,31.573,77.006,26.049
344,347.31,343.9,31.573,77.006,25.288
344,345.75,51,20.5,50,23.611
344,422.35,279.7,96.791,236.08,23.369
344,458.08,103.33,31.573,77.006,23.247
344,81.053,212.4,28.8,70.245,23.176
344,360,153.26,34.526,84.211,23.046
344,309.85,177.78,48.791,119,22.988
344,27.308,220.53,31.573,77.006,22.876
344,566.22,226.37,24.296,59.259,22.673
344,113.75,143,20.5,50,22.59
344,611.92,430.27,31.573,77.006,22.401
344,611.92,103.33,31.573,77.006,22.01
344,22.903,257.29,26.476,64.575,21.9
344,595.5,174,41,100,21.608
344,555.5,374,41,100,21.232
344,27.5,358,41,100,21.161
344,383.29,20.786,22.448,54.752,20.94
344,531.5,278,41,100,20.905
344,130.71,213.33,58.454,142.57,20.792
344,371.92,356.24,31.573,77.006,20.761
344,279.29,304.36,58.454,142.57,20.756
344,130.98,359.02,64.172,156.52,20.681
344,561.75,11,20.5,50,20.369
344,346.53,220.63,34.526,84.211,20.117
344,433.75,191,20.5,50,19.951
344,185.41,119.32,44.392,108.27,19.772
344,595.5,-2,41,100,18.947
344,366.74,308.21,34.526,84.211,18.807
344,357.75,27,20.5,50,18.627
344,458.08,158.84,31.573,77.006,18.211
344,611.92,350.07,31.573,77.006,17.763
344,32.644,305.37,37.607,91.723,17.695
344,67.671,235.21,22.448,54.752,17.628
344,29.75,131,20.5,50,17.512
344,393.75,267,20.5,50,17.391
344,291.92,195.86,31.573,77.006,17.104
344,451.92,121.83,31.573,77.006,16.898
344,203.93,384,53.672,130.91,16.71
344,457.75,211,20.5,50,16.482
344,369.75,23,20.5,50,16.453
344,620,397.13,22.448,54.752,13.458
344,459.5,30,41,100,12.251
344,605.75,95,20.5,50,12.195
344,299.5,38,41,100,11.734
344,387.5,414,41,100,11.029
344,121.75,151,20.5,50,10.474
344,187.13,224.91,37.607,91.723,9.3807
344,2.9474,409.26,34.526,84.211,9.0486
344,344.91,263.03,28.8,70.245,8.7623
344,417.75,107,20.5,50,6.7512
344,501.47,362.11,34.526,84.211,3.2923
345,554.52,205.58,26.476,64.575,84.309
345,124.21,281.26,34.526,84.211,76.315
345,538.08,195.86,31.573,77.006,64.696
345,64.324,318.92,44.392,108.27,62.53
345,169.36,306.53,69.464,169.42,59.765
345,176.76,258.17,44.392,108.27,58.982
345,357.75,207,20.5,50,58.546
345,378.39,166.4,37.607,91.723,55.502
345,449.75,203,20.5,50,55.339
345,465.75,203,20.5,50,54.67
345,117.47,301.47,34.526,84.211,54.198
345,326.36,318.17,74.737,182.28,53.591
345,505.75,191,20.5,50,52.888
345,402.69,195.86,31.573,77.006,50.974
345,130.95,301.47,34.526,84.211,49.564
345,365.75,207,20.5,50,47.937
345,310.38,393.25,31.573,77.006,45.598
345,328.85,232.87,31.573,77.006,45.467
345,185.41,214.78,44.392,108.27,43.644
345,494.9,221.66,64.172,156.52,43.327
345,117.47,240.84,34.526,84.211,43.179
345,457.75,203,20.5,50,42.568
345,348.22,270.22,22.448,54.752,42.345
345,548.63,72.421,34.526,84.211,40.465
345,564.84,200.4,26.476,64.575,40.27
345,469.75,223,20.5,50,38.754
345,611.92,282.22,31.573,77.006,38.054
345,150.38,202.02,31.573,77.006,37.918
345,129.04,217.71,22.448,54.752,37.873
345,58.077,90.988,31.573,77.006,37.345
345,329.75,191,20.5,50,37.222
345,554.25,235.21,22.448,54.752,36.042
345,95,208.19,31.573,77.006,35.66
345,470.96,191.45,22.448,54.752,35.136
345,453.75,215,20.5,50,35.061
345,361.75,195,20.5,50,34.095
345,238.89,278.07,90.827,221.53,33.711
345,142.13,320,69.464,169.42,33.627
345,9.6842,355.37,34.526,84.211,33.615
345,315.5,414,41,100,33.383
345,347.31,140.34,31.573,77.006,33.288
345,411.5,150,41,100,32.777
345,109.75,335,20.5,50,32.68
345,493.75,91,20.5,50,32.322
345,475.34,29.538,22.448,54.752,31.755
345,54.713,356.57,37.607,91.723,31.531
345,461.75,131,20.5,50,31.2
345,355.45,332.8,74.737,182.28,31.193
345,567.4,7.6581,22.448,54.752,30.746
345,361.37,287.73,22.448,54.752,30.74
345,602.53,200.42,34.526,84.211,30.556
345,396.54,103.33,31.573,77.006,30.458
345,442.73,332.8,74.737,182.28,30.316
345,558.63,12.034,22.448,54.752,30.077
345,606.44,232.23,37.607,91.723,29.401
345,-3.4615,109.49,31.573,77.006,29.285
345,575.58,247.58,34.526,84.211,29.265
345,468.42,54.857,28.8,70.245,28.866
345,564.26,50.526,69.464,169.42,28.822
345,196.47,241.78,96.791,236.08,28.082
345,352.6,182.7,22.448,54.752,28.034
345,465.75,183,20.5,50,27.967
345,124.21,321.68,34.526,84.211,27.793
345,600.54,336.27,44.392,108.27,27.789
345,387.67,121.44,22.448,54.752,27.576
345,47.356,327.31,37.607,91.723,26.959
345,386.95,193.68,34.526,84.211,26.592
345,88.846,337.73,31.573,77.006,25.971
345,531.5,38,41,100,25.38
345,107.31,220.53,31.573,77.006,25.221
345,169.75,139,20.5,50,24.98
345,373.47,200.42,34.526,84.211,24.874
345,618.37,112.59,24.296,59.259,24.666
345,453.42,121.44,22.448,54.752,24.639
345,1.75,235,20.5,50,24.605
345,453.75,191,20.5,50,24.588
345,477.1,210.75,26.476,64.575,24.501
345,191.58,126.32,34.526,84.211,24.243
345,413.89,389.05,34.526,84.211,24.231
345,177.26,187.08,22.448,54.752,23.902
345,21.154,226.7,31.573,77.006,23.26
345,138.08,276.05,31.573,77.006,23.178
345,420.32,314.18,26.476,64.575,22.54
345,565.75,395,20.5,50,22.433
345,419.5,110,41,100,21.287
345,473.75,127,20.5,50,21.064
345,353.26,18.526,34.526,84.211,20.772
345,466.58,112.68,22.448,54.752,20.522
345,338.67,212.15,24.296,59.259,20.358
345,361.75,219,20.5,50,19.65
345,261.75,167,20.5,50,19.337
345,457.75,143,20.5,50,18.726
345,50.137,200.21,22.448,54.752,18.532
345,595.5,414,41,100,18.344
345,33.462,257.54,31.573,77.006,18.203
345,389.35,262.46,26.476,64.575,18.153
345,621.75,143,20.5,50,17.402
345,117.75,119,20.5,50,17.189
345,69.825,291.16,28.8,70.245,16.708
345,621.75,163,20.5,50,16.307
345,402.69,84.819,31.573,77.006,16.148
345,618.37,88.889,24.296,59.259,15.9
345,338.67,183.7,24.296,59.259,15.804
345,501.75,203,20.5,50,15.752
345,13.75,451,20.5,50,15.607
345,390.38,140.34,31.573,77.006,15.258
345,343.41,27.259,24.296,59.259,15.198
345,501.15,72.482,31.573,77.006,14.654
345,427.31,16.964,31.573,77.006,14.536
345,621.75,191,20.5,50,14.419
345,203.5,414,41,100,14.414
345,457.75,251,20.5,50,14.201
345,-4.1379,320,37.607,91.723,14.178
345,172.41,210.29,37.607,91.723,14.134
345,282.76,42.057,37.607,91.723,14.028
345,299.5,142,41,100,13.981
345,429.75,303,20.5,50,13.364
345,537.75,7,20.5,50,13.245
345,545.75,351,20.5,50,13.16
345,125.75,83,20.5,50,13.046
345,384.21,15.473,28.8,70.245,12.923
345,25.75,291,20.5,50,11.829
345,485.26,122.37,28.8,70.245,11.592
345,150.34,56.686,37.607,91.723,10.872
345,-3.7895,72.421,34.526,84.211,10.361
345,102.74,414.63,22.448,54.752,10.322
345,501.75,179,20.5,50,8.8975
345,301.75,243,20.5,50,8.5447
345,104,166.74,34.526,84.211,7.9146
345,275.4,137.14,37.607,91.723,7.3921
345,101.75,111,20.5,50,6.9035
345,45.75,427,20.5,50,6.5923
345,490.37,160,24.296,59.259,4.7022
345,505.75,51,20.5,50,2.6509
346,556.54,208.19,31.573,77.006,80.261
346,70.316,321.68,34.526,84.211,71.927
346,131.92,294.55,31.573,77.006,70.431
346,544.23,208.19,31.573,77.006,65.167
346,335,251.37,31.573,77.006,62.419
346,461.75,211,20.5,50,62.382
346,168.63,221.66,64.172,156.52,60.039
346,355.5,334,41,100,57.915
346,517.75,203,20.5,50,56.83
346,479.73,208.96,22.448,54.752,55.641
346,405.75,199,20.5,50,55.21
346,365.75,215,20.5,50,54.639
346,155.74,306.53,69.464,169.42,54.531
346,211.79,213.89,34.526,84.211,53.178
346,421.75,195,20.5,50,52.83
346,529.75,203,20.5,50,52.301
346,70.385,356.24,31.573,77.006,52.289
346,346.53,139.79,34.526,84.211,50.567
346,533.87,215.92,26.476,64.575,50.464
346,110.74,213.89,34.526,84.211,49.226
346,392.05,200.21,22.448,54.752,48.513
346,58.077,337.73,31.573,77.006,47.4
346,125.77,313.06,31.573,77.006,44.833
346,357.63,193.19,24.296,59.259,44.228
346,150.38,208.19,31.573,77.006,44.086
346,365.77,387.08,31.573,77.006,44.001
346,605.77,226.7,31.573,77.006,43.74
346,481.75,187,20.5,50,42.908
346,138.08,319.23,31.573,77.006,42.456
346,341.08,397.02,44.392,108.27,41.842
346,562.69,189.69,31.573,77.006,40.177
346,211.35,405.69,44.392,108.27,39.564
346,346.53,254.32,34.526,84.211,39.235
346,115.5,238,41,100,39.138
346,406.67,218.02,28.8,70.245,38.675
346,563.5,286,41,100,38.447
346,556.54,78.651,31.573,77.006,37.916
346,101.15,226.7,31.573,77.006,37.126
346,480.89,226.37,24.296,59.259,36.308
346,453.75,227,20.5,50,35.99
346,554.25,248.34,22.448,54.752,35.433
346,413.75,195,20.5,50,35.242
346,353.46,115.66,31.573,77.006,34.548
346,562.69,232.87,31.573,77.006,34.474
346,82.692,356.24,31.573,77.006,34.185
346,603.5,334,41,100,33.319
346,458.08,109.49,31.573,77.006,33.198
346,611.92,195.86,31.573,77.006,33.028
346,371.85,197.93,24.296,59.259,32.551
346,107.5,326,41,100,32.121
346,471,12,82,200,31.583
346,348.97,363.89,37.607,91.723,31.255
346,603.5,382,41,100,31.07
346,5,213.33,58.454,142.57,30.996
346,309.75,155,20.5,50,30.448
346,169.75,131,20.5,50,29.826
346,328.85,232.87,31.573,77.006,29.768
346,219.5,182,41,100,29.42
346,399.68,138.34,26.476,64.575,29.072
346,385.75,3,20.5,50,28.523
346,525.75,215,20.5,50,28.465
346,437.75,231,20.5,50,28.391
346,91.5,382,41,100,28.359
346,227.5,222,41,100,28.111
346,465.75,195,20.5,50,27.645
346,378.08,393.25,31.573,77.006,27.642
346,319.4,111.41,48.791,119,27.533
346,343.84,200.21,22.448,54.752,27.46
346,131.5,238,41,100,27.362
346,394.52,122.83,26.476,64.575,27.253
346,390.81,46.222,24.296,59.259,27.155
346,595.81,324.53,26.476,64.575,26.974
346,457.75,155,20.5,50,26.722
346,605.77,165.01,31.573,77.006,26.389
346,75.5,142,41,100,25.923
346,360,146.53,34.526,84.211,25.782
346,333.05,18.526,34.526,84.211,25.605
346,341.15,232.87,31.573,77.006,25.433
346,357.63,36.741,24.296,59.259,25.374
346,4.5902,352.65,53.672,130.91,24.559
346,305.61,173.01,28.8,70.245,24.5
346,285.77,109.49,31.573,77.006,24.469
346,425.75,179,20.5,50,24.463
346,603.5,278,41,100,24.303
346,616.45,252.12,26.476,64.575,24.022
346,326.32,65.684,34.526,84.211,23.888
346,371.92,436.43,31.573,77.006,23.878
346,409.75,175,20.5,50,23.446
346,418.36,117.06,22.448,54.752,23.426
346,452.44,17.778,24.296,59.259,23.087
346,538.08,183.52,31.573,77.006,22.945
346,379.03,221.09,26.476,64.575,22.922
346,76.538,226.7,31.573,77.006,22.845
346,620,38.291,22.448,54.752,22.524
346,90.526,335.16,34.526,84.211,21.631
346,16.429,179.2,58.454,142.57,21.563
346,571.5,254,41,100,21.529
346,470.96,230.84,22.448,54.752,20.228
346,182.98,306.53,69.464,169.42,20.132
346,385.75,39,20.5,50,19.996
346,532.87,5.4857,37.607,91.723,19.816
346,95,245.2,31.573,77.006,19.393
346,363.68,49.371,37.607,91.723,19.364
346,580.55,42.667,22.448,54.752,19.162
346,409.59,366.5,22.448,54.752,19.131
346,444.6,64,37.607,91.723,18.392
346,310.22,122.07,24.296,59.259,17.91
346,50.137,292.1,22.448,54.752,17.882
346,373.75,7,20.5,50,17.448
346,531.92,436.43,31.573,77.006,16.195
346,435.5,286,41,100,16.125
346,98.356,208.96,22.448,54.752,15.984
346,420.32,215.92,26.476,64.575,15.902
346,433.75,163,20.5,50,15.869
346,357.61,263.11,48.791,119,15.723
346,53.75,375,20.5,50,15.697
346,441.75,119,20.5,50,15.269
346,506.03,217.71,22.448,54.752,15.115
346,189.75,155,20.5,50,14.859
346,544.19,76.283,26.476,64.575,14.664
346,397.75,187,20.5,50,14.413
346,433.75,39,20.5,50,14.328
346,477.75,251,20.5,50,14.242
346,453.75,171,20.5,50,13.573
346,50.105,112.84,34.526,84.211,13.341
346,585.75,383,20.5,50,12.827
346,306.11,429.47,34.526,84.211,11.968
346,429.75,67,20.5,50,11.959
346,589.32,366.5,22.448,54.752,11.408
346,620,60.171,22.448,54.752,11.356
346,545.75,419,20.5,50,10.581
346,417.75,383,20.5,50,10.499
346,366.74,126.32,34.526,84.211,10.217
346,561.75,367,20.5,50,9.416
346,131.5,70,41,100,9.3395
346,353.46,232.87,31.573,77.006,9.1426
346,509.33,178.96,24.296,59.259,8.8545
346,577.01,217.6,37.607,91.723,8.3081
346,201.84,181.03,37.607,91.723,7.7309
346,45.75,323,20.5,50,6.7253
346,193.75,171,20.5,50,6.4765
346,447.7,259.56,24.296,59.259,5.9566
346,91.5,142,41,100,5.092
346,245.9,384,53.672,130.91,5.0661
346,2.6923,72.482,31.573,77.006,4.8637
346,435.89,375.25,22.448,54.752,4.2667
346,584.37,239.54,37.607,91.723,2.8165
346,57.75,303,20.5,50,2.0895
347,562.69,208.19,31.573,77.006,81.517
347,124.21,294.74,34.526,84.211,75.129
347,497.75,207,20.5,50,69.909
347,575,208.19,31.573,77.006,68.7
347,56.842,328.42,34.526,84.211,63.6
347,155.74,306.53,69.464,169.42,61.691
347,318.71,240.64,105.42,257.13,58.156
347,529.75,203,20.5,50,57.728
347,194.05,232.14,44.392,108.27,57.564
347,433.75,199,20.5,50,55.675
347,365.75,208.96,22.448,54.752,55.486
347,541.75,203,20.5,50,53.068
347,469.75,203,20.5,50,52.509
347,584.93,248.34,22.448,54.752,51.335
347,393.1,181.03,37.607,91.723,49.894
347,184.84,274.53,34.526,84.211,48.549
347,425.75,131,20.5,50,45.949
347,69.425,327.31,37.607,91.723,45.71
347,58.077,368.58,31.573,77.006,45.536
347,347.5,142,41,100,44.658
347,547.59,217.6,37.607,91.723,44.107
347,545.1,-3.122,64.172,156.52,44.065
347,95,220.53,31.573,77.006,43.929
347,117.47,314.95,34.526,84.211,42.923
347,425.75,203,20.5,50,42.657
347,182.98,306.53,69.464,169.42,40.559
347,249.75,215,20.5,50,40.35
347,466.58,222.09,22.448,54.752,40.011
347,343.84,200.21,22.448,54.752,39.875
347,476.54,208.19,31.573,77.006,38.377
347,144.42,207.16,34.526,84.211,38.28
347,229.35,221.09,26.476,64.575,37.734
347,81.75,387,20.5,50,36.93
347,377.75,155,20.5,50,35.807
347,609.75,199,20.5,50,35.489
347,334.25,137.14,37.607,91.723,35.218
347,29.73,327.59,44.392,108.27,35.141
347,413.75,135,20.5,50,35.058
347,609.26,11.789,34.526,84.211,34.869
347,620,252.72,22.448,54.752,33.247
347,559.09,25.6,74.737,182.28,32.744
347,257.75,211,20.5,50,32.668
347,492.88,235.21,22.448,54.752,32.513
347,115.5,238,41,100,31.912
347,408.85,220.53,31.573,77.006,31.837
347,453.42,226.46,22.448,54.752,31.457
347,243.01,226.46,22.448,54.752,31.322
347,437.75,187,20.5,50,30.945
347,97.263,247.58,34.526,84.211,29.961
347,151.16,227.37,34.526,84.211,29.907
347,493.75,279,20.5,50,29.608
347,481.79,92.444,48.791,119,29.568
347,124.21,335.16,34.526,84.211,29.389
347,371.85,197.93,24.296,59.259,27.922
347,25.287,254.17,37.607,91.723,27.491
347,473.75,115,20.5,50,26.95
347,614.39,212.4,28.8,70.245,26.732
347,597.75,251,20.5,50,26.458
347,525.75,215,20.5,50,26.426
347,361.75,31,20.5,50,26.424
347,97.75,347,20.5,50,26.179
347,606.44,283.43,37.607,91.723,25.943
347,386.95,207.16,34.526,84.211,25.32
347,417.75,199,20.5,50,25.09
347,165.75,139,20.5,50,24.774
347,106.37,344.89,24.296,59.259,24.55
347,211.79,213.89,34.526,84.211,23.933
347,348.97,107.89,37.607,91.723,23.737
347,357.75,211,20.5,50,23.618
347,530.18,223.65,28.8,70.245,23.257
347,25.574,384,53.672,130.91,22.943
347,387.67,51.419,22.448,54.752,22.442
347,15,220.53,31.573,77.006,21.877
347,533.75,7,20.5,50,21.314
347,563.01,296.48,22.448,54.752,21.054
347,215.48,261.12,105.42,257.13,20.94
347,457.75,135,20.5,50,20.844
347,397.75,71,20.5,50,20.26
347,299.5,382,41,100,20.22
347,374.52,112.68,22.448,54.752,20.206
347,95,399.42,31.573,77.006,19.686
347,-4.5,158,41,100,19.374
347,300,187.08,22.448,54.752,19.101
347,401.75,19,20.5,50,18.686
347,603.5,398,41,100,17.874
347,409.59,384,22.448,54.752,17.743
347,533.87,169.37,26.476,64.575,17.026
347,621.75,163,20.5,50,16.395
347,43.5,198,41,100,16.19
347,165.75,71,20.5,50,16.127
347,481.75,59,20.5,50,15.906
347,517.75,127,20.5,50,15.779
347,417.75,351,20.5,50,14.726
347,461.75,115,20.5,50,13.965
347,349.75,215,20.5,50,13.592
347,255,232.87,31.573,77.006,13.407
347,135.63,283.43,37.607,91.723,13.384
347,352.6,16.41,22.448,54.752,13.301
347,585.75,287,20.5,50,11.68
347,405.75,67,20.5,50,11.37
347,479.65,178.64,28.8,70.245,10.85
347,291.5,78,41,100,10.848
347,-4.8649,370.98,44.392,108.27,10.654
